de_Subject,de_Predicate,de_Object,Triple_ID,de_Subject_concept,de_Predicate_concept,de_Object_concept
-,l,-,directive_(eu)_2016_1919_de.txt,-,-,-
-,richtlinie,-,directive_(eu)_2016_1919_de.txt,-,Richtlinie,-
-,rates,-,directive_(eu)_2016_1919_de.txt,-,-,-
-,1,-,directive_(eu)_2016_1919_de.txt,-,-,-
in  unterstutzung,soll,durch rechtsbeistands zur gestellt,directive_(eu)_2016_1919_de.txt,-,-,Rechtsbeistand
gegen  verfahren,gilt,-,directive_(eu)_2016_1919_de.txt,-,-,-
fur mindestvorschriften richtlinie,zielt,auf zu starken anerkennung,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
pakts uber ipbpr recht,ist,dort  verankert,directive_(eu)_2016_1919_de.txt,Utrecht,-,-
mitgliedstaaten,hat,rechtswirkung,directive_(eu)_2016_1919_de.txt,-,-,-
immer  mass,hat,wird,directive_(eu)_2016_1919_de.txt,-,-,-
-,standpunkt,-,directive_(eu)_2016_1919_de.txt,-,-,-
-,richtlinie,auf dritten mit,directive_(eu)_2016_1919_de.txt,-,Richtlinie,-
-,rahmenbeschluss,-,directive_(eu)_2016_1919_de.txt,-,Rahmenbeschluss,-
-,amtsblatt,-,directive_(eu)_2016_1919_de.txt,-,Amtsblatt,-
am  rat,hat,1 im 1 angenommen,directive_(eu)_2016_1919_de.txt,-,-,-
zu ergreifen die,wird,auf massnahme mit,directive_(eu)_2016_1919_de.txt,-,-,-
am  rat,hat,ihn,directive_(eu)_2016_1919_de.txt,-,-,-
zu themen,betonte,zusammenarbeit,directive_(eu)_2016_1919_de.txt,-,-,-
bisher  massnahmen,wurden,gemass  angenommen,directive_(eu)_2016_1919_de.txt,-,-,-
richtlinie,betrifft,teil,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
prozesskostenhilfe,sollte,verteidigung decken,directive_(eu)_2016_1919_de.txt,Prozesskostenhilfe,-,-
bei  es,sollte,kosten selbst zu tragen,directive_(eu)_2016_1919_de.txt,-,-,-
lange und ausnahme,sollte,ausnahmen,directive_(eu)_2016_1919_de.txt,-,-,-
wird  sie,sollte,aussage,directive_(eu)_2016_1919_de.txt,-,-,-
in  person,nimmt,in  bezug,directive_(eu)_2016_1919_de.txt,-,-,-
wird befragung befragung,sollte,werden,directive_(eu)_2016_1919_de.txt,-,-,-
nun ist sie,sollte,uneingeschrankt  wahrnehmen,directive_(eu)_2016_1919_de.txt,-,-,-
die,ist,-,directive_(eu)_2016_1919_de.txt,-,-,-
die,kann,nach  festgestellt,directive_(eu)_2016_1919_de.txt,-,-,-
in  es,ware,nach zu gewahrleisten,directive_(eu)_2016_1919_de.txt,-,-,-
richtlinie,sollte,finden,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
-,.,-,directive_(eu)_2016_1919_de.txt,-,-,-
-,4,-,directive_(eu)_2016_1919_de.txt,-,-,-
fur parlaments die,richtlinie,-,directive_(eu)_2016_1919_de.txt,-,Richtlinie,-
in  zuwiderhandlungen,gelten bestimmte,gegen,directive_(eu)_2016_1919_de.txt,-,-,-
anwendung,unterliegt,-,directive_(eu)_2016_1919_de.txt,-,-,-
festzustellen prozesskos tenhilfe,sollte,ist,directive_(eu)_2016_1919_de.txt,-,-,-
ist  prufung,kann,werden,directive_(eu)_2016_1919_de.txt,Prufung,-,-
anwendung,sollte,unberuhrt  lassen,directive_(eu)_2016_1919_de.txt,-,-,-
im verdachtigen ermittlungen,stellen,sollten,directive_(eu)_2016_1919_de.txt,-,-,-
mit  mindestvorschriften,werden,festgelegt,directive_(eu)_2016_1919_de.txt,-,-,-
in  beweiserhebungshandlungen,sollten,vorgenommen,directive_(eu)_2016_1919_de.txt,-,-,-
das,mussen,zum rechtsbeistands sein,directive_(eu)_2016_1919_de.txt,-,-,Rechtsbeistand
mindestvorschrift,ermoglicht,kriterien vorzunehmen,directive_(eu)_2016_1919_de.txt,-,-,-
die,einschranken,auf  rechte,directive_(eu)_2016_1919_de.txt,-,-,-
mitgliedstaaten,sollten praktische,fur prozesskostenhilfe einfuhren,directive_(eu)_2016_1919_de.txt,-,-,Prozesskostenhilfe
wird,konnte,auf verdachtigen bewilligt,directive_(eu)_2016_1919_de.txt,-,-,-
angesichts personen antrag,sollte,fur  sein,directive_(eu)_2016_1919_de.txt,-,-,-
behorden,sollten,in beweiserhebungshandlungen bewilligen,directive_(eu)_2016_1919_de.txt,-,-,-
in  sie,sollten,gewahren,directive_(eu)_2016_1919_de.txt,-,-,-
auslegung,sollten,davon richtlinie bleiben,directive_(eu)_2016_1919_de.txt,-,-,Richtlinie
personen,sollten,auf  haben,directive_(eu)_2016_1919_de.txt,-,-,-
solche,sollten gesuchte,in charta zugang,directive_(eu)_2016_1919_de.txt,-,-,-
dann  rechtsbeistand,ware,wirksam rechtsbeistands erfullen,directive_(eu)_2016_1919_de.txt,Rechtsbeistand,-,Rechtsbeistand
von,sollte,bei richtlinie festgelegt,directive_(eu)_2016_1919_de.txt,-,-,Richtlinie
-,22,-,directive_(eu)_2016_1919_de.txt,-,-,-
zu bis entscheidung,sollten,anspruch,directive_(eu)_2016_1919_de.txt,Entscheidung,-,-
grundrecht,sollten,wird,directive_(eu)_2016_1919_de.txt,-,-,-
hierbei  sie,sollten,in nationen beachten,directive_(eu)_2016_1919_de.txt,-,-,-
unverzuglich  von,sollten,werden,directive_(eu)_2016_1919_de.txt,-,-,-
die,sollte,fur  uber,directive_(eu)_2016_1919_de.txt,-,-,-
es,sollte,polizei sein,directive_(eu)_2016_1919_de.txt,-,-,Polizei
fortfuhrung,konnen,vertretung erleichtert,directive_(eu)_2016_1919_de.txt,-,-,-
mitgliedstaaten,sollten,zur haftbefehls erleichtern,directive_(eu)_2016_1919_de.txt,-,-,-
zur haftbefehls schulungen,sollten angemessene,werden,directive_(eu)_2016_1919_de.txt,-,-,-
die,sollten,schulung,directive_(eu)_2016_1919_de.txt,-,-,-
nach unionsrechts mitgliedstaaten,sind,vorzusehen,directive_(eu)_2016_1919_de.txt,-,-,-
ganz  rechtsbehelfe,sollten wirksame,zur stehen,directive_(eu)_2016_1919_de.txt,-,-,-
aus  daten,mussen,werden,directive_(eu)_2016_1919_de.txt,-,-,-
falle in falle antrag,sind,auf  abgewiesen,directive_(eu)_2016_1919_de.txt,-,-,-
ebenfalls  daten,sollten,werden,directive_(eu)_2016_1919_de.txt,-,-,-
richtlinie,sollte,ungeachtet  gelten,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
mitgliedstaaten,sollten,aus  kommen,directive_(eu)_2016_1919_de.txt,-,-,-
richtlinie,wahrt,in  grundrechte,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
richtlinie,sollte,werden,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
mitgliedstaaten,sollten,schutzniveau,directive_(eu)_2016_1919_de.txt,-,-,-
entscheidungen die,sollte,entgegenstehen,directive_(eu)_2016_1919_de.txt,-,-,-
schutzniveau,sollte,nach union entsprechen,directive_(eu)_2016_1919_de.txt,-,-,Reunion
union,kann,vertrags uber euv werden,directive_(eu)_2016_1919_de.txt,Reunion,-,-
in verhaltnismassigkeit richtlinie,geht,uber,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
konigreich,beteiligen,zu,directive_(eu)_2016_1919_de.txt,-,-,-
danemark,beteiligt,haben,directive_(eu)_2016_1919_de.txt,Danemark,-,-
gegen  verfahren,enthalt gemeinsame,haftbefehls gemass haftbefehls personen,directive_(eu)_2016_1919_de.txt,-,-,-
richtlinie,erganzt,richtlinien,directive_(eu)_2016_1919_de.txt,Richtlinie,-,Richtlinie
in  rechte,ist,beschrankt,directive_(eu)_2016_1919_de.txt,-,-,-
-,anwendungsbereich,-,directive_(eu)_2016_1919_de.txt,-,-,-
deren anwesenheit,findet,rechtsbeistands erhalten,directive_(eu)_2016_1919_de.txt,-,-,Rechtsbeistand
festnahme im festnahme die,gilt,nach richtlinie recht,directive_(eu)_2016_1919_de.txt,Festnahme:Festnahme,-,Richtlinie:Utrecht
fur  die,gilt,-,directive_(eu)_2016_1919_de.txt,-,-,-
in  freiheitsentzug,findet,in  anwendung,directive_(eu)_2016_1919_de.txt,-,-,-
entscheidung,findet,getroffen,directive_(eu)_2016_1919_de.txt,Entscheidung,-,-
sodass mittel recht,bezeichnet,werden,directive_(eu)_2016_1919_de.txt,Utrecht,-,-
es,stellen,auf  haben,directive_(eu)_2016_1919_de.txt,-,-,-
festzustellen  prozesskostenhilfe,konnen,ist,directive_(eu)_2016_1919_de.txt,Prozesskostenhilfe,-,-
festzustellen unterstutzung verdachtiger,tragt,unterstutzung durch unterstutzung verfugen,directive_(eu)_2016_1919_de.txt,-,-,-
im rechtspflege ist,tragt,werden,directive_(eu)_2016_1919_de.txt,-,-,-
unter  kriterien,gelten,-,directive_(eu)_2016_1919_de.txt,-,-,-
wird er,a,sich,directive_(eu)_2016_1919_de.txt,-,-,-
sicher prozesskostenhilfe,stellen,wird,directive_(eu)_2016_1919_de.txt,Prozesskostenhilfe,-,-
in  person,wird,straftat verdachtigt,directive_(eu)_2016_1919_de.txt,-,-,-
-,prozesskostenhilfe,-,directive_(eu)_2016_1919_de.txt,-,Prozesskostenhilfe,-
zu bis entscheidung,stellt,auf  haben,directive_(eu)_2016_1919_de.txt,Entscheidung,-,-
haftbefehls zum strafverfolgung die,stellt,als prozesskos zugang,directive_(eu)_2016_1919_de.txt,Strafverfolgung,-,-
gemass absatze der,kann,werden,directive_(eu)_2016_1919_de.txt,-,-,-
entscheidungen,sind,von zu treffen,directive_(eu)_2016_1919_de.txt,-,-,-
ist  behorde,ergreifen geeignete,dabei trifft rechte,directive_(eu)_2016_1919_de.txt,-,-,-
antrag,treffen,teilweise  abgewiesen,directive_(eu)_2016_1919_de.txt,-,-,-
-,qualitat,mit,directive_(eu)_2016_1919_de.txt,-,-,-
wobei verfahrens zu unabhangigkeit,treffen,rechtsberufe gebuhrend zu achten,directive_(eu)_2016_1919_de.txt,-,-,-
zur haftbefehls schulungen,sorgen,zur gestellt,directive_(eu)_2016_1919_de.txt,-,-,-
weiterbildungsmassnahmen fur weiterbildungsmassnahmen die,ergreifen,dienstleistungen,directive_(eu)_2016_1919_de.txt,-,-,Dienstleistung
zu lassen umstande,rechtsbehelfe,es,directive_(eu)_2016_1919_de.txt,-,-,-
rechte nach rechte rechtsbehelf,sorgen,dafur,directive_(eu)_2016_1919_de.txt,-,-,-
bei richtlinie bedurfnisse,sorgen,schutzbe  berucksichtigt,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
-,bereitstellung,-,directive_(eu)_2016_1919_de.txt,-,-,-
sind,ubermitteln,worden,directive_(eu)_2016_1919_de.txt,-,-,-
kommission,ubermittelt,uber,directive_(eu)_2016_1919_de.txt,-,-,-
in  sie,bewertet,umsetzung,directive_(eu)_2016_1919_de.txt,-,-,-
durch mitgliedstaaten die,ist,beschrankt,directive_(eu)_2016_1919_de.txt,-,-,-
-,umsetzung,-,directive_(eu)_2016_1919_de.txt,-,-,-
in die,setzen,verwaltungsvorschriften,directive_(eu)_2016_1919_de.txt,-,-,-
sie,setzen,kommission,directive_(eu)_2016_1919_de.txt,-,-,-
erlassen  sie,nehmen,bezug,directive_(eu)_2016_1919_de.txt,-,-,-
mitgliedstaaten,regeln,einzelheiten,directive_(eu)_2016_1919_de.txt,-,-,-
sie,teilen,rechtsvorschriften mit die,directive_(eu)_2016_1919_de.txt,-,-,-
richtlinie,tritt,-,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
richtlinie,ist,-,directive_(eu)_2016_1919_de.txt,Richtlinie,-,-
-,geschehen,-,directive_(eu)_2016_1919_de.txt,-,-,-
-,i,-,directive_(eu)_2016_343_de.txt,-,-,-
-,richtlinie,-,directive_(eu)_2016_343_de.txt,-,Richtlinie,-
-,rates,-,directive_(eu)_2016_343_de.txt,-,-,-
-,union,-,directive_(eu)_2016_343_de.txt,-,Reunion,-
unschuldsvermutung,sind,pakts uber menschenrechtserklarung verankert,directive_(eu)_2016_343_de.txt,-,-,-
union,hat,zum freiheit gesetzt,directive_(eu)_2016_343_de.txt,Reunion,-,-
einzelnen durch einzelnen wurden,geht,schutz,directive_(eu)_2016_343_de.txt,-,-,-
grundsatz,sollte,innerhalb zusammenarbeit werden,directive_(eu)_2016_343_de.txt,-,-,-
uber union aeuv zusammenarbeit,beruht,in  auf,directive_(eu)_2016_343_de.txt,Reunion,-,-
-,l,-,directive_(eu)_2016_343_de.txt,-,-,-
mitgliedstaaten,beruht,in  haben,directive_(eu)_2016_343_de.txt,-,-,-
ausmass,hangt,anerkennung von,directive_(eu)_2016_343_de.txt,-,-,-
fur rechte die,gehoren,anwendung,directive_(eu)_2016_343_de.txt,-,-,-
dies,sind,in mitgliedstaaten schafft,directive_(eu)_2016_343_de.txt,-,-,-
am  rat,hat,1 im fahrplan angenommen,directive_(eu)_2016_343_de.txt,-,-,-
zu ergreifen die,wird,auf massnahme mit,directive_(eu)_2016_343_de.txt,-,-,-
am  rat,hat,ihn,directive_(eu)_2016_343_de.txt,-,-,-
zu themen,betonte,zusammenarbeit,directive_(eu)_2016_343_de.txt,-,-,-
bislang  massnahmen,wurden,gemass  angenommen,directive_(eu)_2016_343_de.txt,-,-,-
mindestvorschriften,soll,in unschuldsvermutung festgelegt,directive_(eu)_2016_343_de.txt,-,-,-
mindestvorschriften zum verfahrensrechte verdachtiger richtlinie,zielt,auf zu starken anerkennung,directive_(eu)_2016_343_de.txt,Richtlinie,-,-
hindernisse,konnen,werden,directive_(eu)_2016_343_de.txt,-,-,-
richtlinie,sollte,union im gerichtshof gelten,directive_(eu)_2016_343_de.txt,Richtlinie,-,Reunion
nach einschliesslich letztere,sollte,mit verfahren gelten,directive_(eu)_2016_343_de.txt,-,-,-
die,sollte,fur  gelten,directive_(eu)_2016_343_de.txt,-,-,-
sie,sollte,unterrichtet,directive_(eu)_2016_343_de.txt,-,-,-
entscheidung,sollte,finden,directive_(eu)_2016_343_de.txt,Entscheidung,-,-
dann zur entscheidung,sollten,in richtlinie fallen,directive_(eu)_2016_343_de.txt,Entscheidung,-,Richtlinie
295 vom 2 abl,richtlinie,-,directive_(eu)_2016_343_de.txt,-,Richtlinie,-
-,4,-,directive_(eu)_2016_343_de.txt,-,-,-
-,richtlinie,auf dritten mit,directive_(eu)_2016_343_de.txt,-,Richtlinie,-
dadurch schutzes sind,wird,in  anerkannt,directive_(eu)_2016_343_de.txt,-,-,-
-,gibt,zum personen rechtsprechung,directive_(eu)_2016_343_de.txt,-,-,Rechtsprechung
aus  rechte,hat,fur  gelten,directive_(eu)_2016_343_de.txt,-,-,-
auf rechts es,ware,auf  rechtsvorschriften,directive_(eu)_2016_343_de.txt,-,-,-
deshalb  richtlinie,sollte,fur  gelten,directive_(eu)_2016_343_de.txt,Richtlinie,-,-
ist  vom,sollte,hiervon  bleiben,directive_(eu)_2016_343_de.txt,-,-,-
unschuldsvermutung,durfte,sein,directive_(eu)_2016_343_de.txt,-,-,-
union,wird,werden,directive_(eu)_2016_343_de.txt,Reunion,-,-
wird  schuld,lage,rechtsformlich person nachgewiesen,directive_(eu)_2016_343_de.txt,-,-,-
person,sollten,ist,directive_(eu)_2016_343_de.txt,-,-,-
dabei  rechte,sollten,verteidigung gewahrt,directive_(eu)_2016_343_de.txt,-,-,-
verdachtige,sollten vorlaufige,als  bezeichnet,directive_(eu)_2016_343_de.txt,-,-,-
gegen  beweismaterial,musste,entscheidung,directive_(eu)_2016_343_de.txt,-,-,Entscheidung
bezug,konnte,werden,directive_(eu)_2016_343_de.txt,-,-,-
mit justizbehorden schriften,sollte,hiervon  bleiben,directive_(eu)_2016_343_de.txt,-,-,-
aus anwohner von,sollte offentliche,zum strafverfahrens storungen,directive_(eu)_2016_343_de.txt,-,-,Strafverfahren
in  dies,sollte,bleiben,directive_(eu)_2016_343_de.txt,-,-,-
schuld,sollte,rechtsformlich  nachgewiesen,directive_(eu)_2016_343_de.txt,-,-,-
schuld,sollten geeignete,rechtsformlich  nachgewiesen,directive_(eu)_2016_343_de.txt,-,-,-
gebuhrend zu beachten informationen,sollten,an  weitergegeben,directive_(eu)_2016_343_de.txt,-,-,-
das,sollte,freiheit,directive_(eu)_2016_343_de.txt,-,-,-
denn zum einsatz,sollten,mit zu entkommen kontakt,directive_(eu)_2016_343_de.txt,-,-,-
einsatzes behorden,bedeutet,massnahmen zu treffen,directive_(eu)_2016_343_de.txt,-,-,-
-,amtsblatt,-,directive_(eu)_2016_343_de.txt,-,Amtsblatt,-
zu erwecken zu personen,sollten,seien,directive_(eu)_2016_343_de.txt,-,-,-
beweislast,liegt,-,directive_(eu)_2016_343_de.txt,-,-,-
zweifel,sollten,zugutekommen,directive_(eu)_2016_343_de.txt,-,-,-
vor beweislast,lage,auf  verlagert,directive_(eu)_2016_343_de.txt,-,-,-
mittel,sollten,stehen,directive_(eu)_2016_343_de.txt,-,-,-
verteidigungsrechte,sollten,werden,directive_(eu)_2016_343_de.txt,-,-,-
nur  staatsanwaltschaft,sind,auch  beweise,directive_(eu)_2016_343_de.txt,-,-,-
dieses,sollten,konnen,directive_(eu)_2016_343_de.txt,-,-,-
aussageverweigerungsrecht,ist,schutzen,directive_(eu)_2016_343_de.txt,-,-,-
recht,ist,zu mussen,directive_(eu)_2016_343_de.txt,Utrecht,-,-
zu die,sollten,zur  fuhren,directive_(eu)_2016_343_de.txt,-,-,-
deren  jemand,sollten,verdachtigt,directive_(eu)_2016_343_de.txt,-,-,-
auch  behorden,umfassen,sie,directive_(eu)_2016_343_de.txt,-,-,-
wird rechnung,sollte,werden,directive_(eu)_2016_343_de.txt,-,-,-
person,sollte,begangen,directive_(eu)_2016_343_de.txt,-,-,-
verteidigungsrechte,sollten,gewahrt,directive_(eu)_2016_343_de.txt,-,-,-
verpflichtung,sollte,zu dessen auf,directive_(eu)_2016_343_de.txt,-,-,-
recht,sollten,werden,directive_(eu)_2016_343_de.txt,Utrecht,-,-
wie  es,sollten,zu mussen,directive_(eu)_2016_343_de.txt,-,-,-
recht,ist,-,directive_(eu)_2016_343_de.txt,Utrecht,-,-
recht,beruht,werden,directive_(eu)_2016_343_de.txt,Utrecht,-,-
so  sie,sollten,konnen,directive_(eu)_2016_343_de.txt,-,-,-
recht,gilt,-,directive_(eu)_2016_343_de.txt,Utrecht,-,-
personen,sollten,zu verzichten,directive_(eu)_2016_343_de.txt,-,-,-
dann ergeht person,sollte,uber,directive_(eu)_2016_343_de.txt,-,-,-
er,kann,uber nichterscheinens unterrichtet,directive_(eu)_2016_343_de.txt,-,-,-
sie,sollte,nehmen,directive_(eu)_2016_343_de.txt,-,-,-
kann sie,sollte,dann  ergehen,directive_(eu)_2016_343_de.txt,-,-,-
dieser,sollte,vor  vertreten,directive_(eu)_2016_343_de.txt,-,-,-
person,sollte,informationen an informationen gelegt,directive_(eu)_2016_343_de.txt,-,-,-
ist  es,sollte,in zu erlassen entscheidung,directive_(eu)_2016_343_de.txt,-,-,Entscheidung
insbesondere  er,sollten,rechtsbehelf,directive_(eu)_2016_343_de.txt,-,-,-
informationen,sollten,werden,directive_(eu)_2016_343_de.txt,-,-,-
informationen,konnen,fur  festgehalten,directive_(eu)_2016_343_de.txt,-,-,-
dies,sollten,dient  ablauf,directive_(eu)_2016_343_de.txt,-,-,-
zeugenvernehmung verhindert,konnte,verdachtigen ablauf,directive_(eu)_2016_343_de.txt,-,-,-
verhandlungen,kann,durchgefuhrt,directive_(eu)_2016_343_de.txt,-,-,-
verfahrensvorschriften,bedeutet,verhandlung,directive_(eu)_2016_343_de.txt,-,-,-
wie  sie,sollten,werden  entsprechen,directive_(eu)_2016_343_de.txt,-,-,-
bei  verhandlung,ist,schriftlich  durchgefuhrt,directive_(eu)_2016_343_de.txt,-,-,-
auf  bedurfnisse,sollten,personen berucksichtigt,directive_(eu)_2016_343_de.txt,-,-,-
die,sind,tatsachlich  daran,directive_(eu)_2016_343_de.txt,-,-,-
kinder,sind,werden,directive_(eu)_2016_343_de.txt,-,-,-
in  verfahrensgarantien,sollten,werden,directive_(eu)_2016_343_de.txt,-,-,-
nach unionsrechts mitgliedstaaten,sind,vorzusehen,directive_(eu)_2016_343_de.txt,-,-,-
recht,45,auf  gewahrt,directive_(eu)_2016_343_de.txt,Utrecht,-,-
gerichte,sollten,verfahrens beachten,directive_(eu)_2016_343_de.txt,-,-,-
verfahren,sollte,als zu betrachten,directive_(eu)_2016_343_de.txt,-,-,-
dafur  aussage,durfen,gemacht,directive_(eu)_2016_343_de.txt,-,-,-
kann  mitgliedstaaten,sollten,in rechte ubermitteln,directive_(eu)_2016_343_de.txt,-,-,-
die,konnten,in unschuldsvermutung angewandt,directive_(eu)_2016_343_de.txt,-,-,-
richtlinie,wahrt,in  grundrechte,directive_(eu)_2016_343_de.txt,Richtlinie,-,-
wie  sie,sollte,aus,directive_(eu)_2016_343_de.txt,-,-,-
werden  mitgliedstaaten,sollten,schutzniveau,directive_(eu)_2016_343_de.txt,-,-,-
vom,sollte,werden liegen,directive_(eu)_2016_343_de.txt,-,-,-
union,kann,in  werden,directive_(eu)_2016_343_de.txt,Reunion,-,-
in verhaltnismassigkeit richtlinie,geht,uber,directive_(eu)_2016_343_de.txt,Richtlinie,-,-
-,abl,-,directive_(eu)_2016_343_de.txt,-,-,-
mitgliedstaaten,gebunden,durch richtlinie zu,directive_(eu)_2016_343_de.txt,-,-,Richtlinie
danemark,beteiligt,haben,directive_(eu)_2016_343_de.txt,Danemark,-,-
richtlinie,enthalt gemeinsame,unschuldsvermutung in unschuldsvermutung recht,directive_(eu)_2016_343_de.txt,Richtlinie,-,Utrecht
fur  die,gilt,-,directive_(eu)_2016_343_de.txt,-,-,-
person,gilt,erlangt,directive_(eu)_2016_343_de.txt,-,-,-
schuld,stellen,rechtsformlich  nachgewiesen,directive_(eu)_2016_343_de.txt,-,-,-
-,1,auf,directive_(eu)_2016_343_de.txt,-,-,-
sie,treffen,wird,directive_(eu)_2016_343_de.txt,-,-,-
von,gilt,auf,directive_(eu)_2016_343_de.txt,-,-,-
insbesondere  massnahmen,stellen,zur stehen,directive_(eu)_2016_343_de.txt,-,-,-
offentlich zu verbreiten dies,hindert,uber,directive_(eu)_2016_343_de.txt,offentliche Anhorung:offentliche Ausgabe:offentliche Finanzen:offentliche Finanzierung:offentliche Meinung:offentliche Ordnung:offentliche Schuld:offentliche Wahl:offentlicher Auftrag:offentliches Amt:offentliches Gebaude,-,-
-,1,-,directive_(eu)_2016_343_de.txt,-,-,-
sie,ergreifen,werden,directive_(eu)_2016_343_de.txt,-,-,-
einzusetzen dies,hindert,mit zu entkommen kontakt,directive_(eu)_2016_343_de.txt,-,-,-
-,beweislast,-,directive_(eu)_2016_343_de.txt,-,-,-
sicher beweislast,stellen,bei schuld liegt,directive_(eu)_2016_343_de.txt,-,-,-
dies,gilt,vorzulegen,directive_(eu)_2016_343_de.txt,-,-,-
pruft  person,stellen,sollte,directive_(eu)_2016_343_de.txt,-,-,-
-,artikel,zu mussen,directive_(eu)_2016_343_de.txt,-,-,-
auf deren sie,stellen,zu verweigern,directive_(eu)_2016_343_de.txt,-,-,-
sicher verdachtige,stellen,zu mussen,directive_(eu)_2016_343_de.txt,-,-,-
durch entgegen die,steht,werden,directive_(eu)_2016_343_de.txt,-,-,-
mitgliedstaaten,konnen,verhalten,directive_(eu)_2016_343_de.txt,-,-,-
sie,darf,begangen,directive_(eu)_2016_343_de.txt,-,-,-
recht,hindert,werden,directive_(eu)_2016_343_de.txt,Utrecht,-,-
-,recht,-,directive_(eu)_2016_343_de.txt,-,Utrecht,-
sicher verdachtige,stellen,zu sein,directive_(eu)_2016_343_de.txt,-,-,-
von,konnen,bestellt,directive_(eu)_2016_343_de.txt,-,-,-
die,kann,werden,directive_(eu)_2016_343_de.txt,-,-,-
