de_Subject,de_Predicate,de_Object,Triple_ID,de_Subject_concept,de_Predicate_concept,de_Object_concept
dies,bemuhen,konnen,directive_(eu)_2016_800_de.txt,-,-,-
absatz,gilt,-,directive_(eu)_2016_800_de.txt,-,-,-
-,bearbeitung,-,directive_(eu)_2016_800_de.txt,-,-,-
an  kinder,ergreifen,werden,directive_(eu)_2016_800_de.txt,-,-,-
sie,ergreifen angemessene,einschliesslich  die,directive_(eu)_2016_800_de.txt,-,-,-
sicher privatsphare,stellen,wird,directive_(eu)_2016_800_de.txt,-,-,-
sie,sehen,unter offentlichkeit durchzufuhren,directive_(eu)_2016_800_de.txt,-,-,-
sicherzustellen  aufzeichnungen,ergreifen angemessene,werden,directive_(eu)_2016_800_de.txt,-,-,-
unter medien nahe sie,legen,ziele,directive_(eu)_2016_800_de.txt,-,-,-
an  sie,stellen,zu lassen,directive_(eu)_2016_800_de.txt,-,-,-
aufgrund  strafverfahren,hat,wurde,directive_(eu)_2016_800_de.txt,Strafverfahren,-,-
behorde,bestellt,unter kindeswohls person,directive_(eu)_2016_800_de.txt,-,-,-
bei  vom,hat,zu lassen,directive_(eu)_2016_800_de.txt,-,-,-
zu werden anwesenheit,l,person strafverfahren,directive_(eu)_2016_800_de.txt,-,-,Strafverfahren
-,artikel,daran,directive_(eu)_2016_800_de.txt,-,-,-
sicher kinder,stellen,meinung,directive_(eu)_2016_800_de.txt,-,-,-
die,stellen,auf  haben,directive_(eu)_2016_800_de.txt,-,-,-
-,verfahren,-,directive_(eu)_2016_800_de.txt,-,-,-
fur  die,stellen,entsprechend haftbefehls gelten,directive_(eu)_2016_800_de.txt,-,-,-
sicher bestimmungen,stellen,gemass rechts gewahrleisten,directive_(eu)_2016_800_de.txt,-,-,-
rechte nach rechte rechtsbehelf,sorgen,dafur,directive_(eu)_2016_800_de.txt,-,-,-
-,artikel,-,directive_(eu)_2016_800_de.txt,-,-,-
strafverfolgungsbehorden die,stellen,in  erhalten,directive_(eu)_2016_800_de.txt,-,-,-
die,ergreifen,zu  haben,directive_(eu)_2016_800_de.txt,-,-,-
fur weiterbildungsmassnahmen die,ergreifen,strafverfahren,directive_(eu)_2016_800_de.txt,-,-,Strafverfahren
sie,fordern,unvoreingenommen  ausfuhren,directive_(eu)_2016_800_de.txt,-,-,-
sind,ubermitteln,worden,directive_(eu)_2016_800_de.txt,-,-,-
kosten,kommen,durch  gedeckt,directive_(eu)_2016_800_de.txt,-,-,-
nationen uber mitgliedstaaten die,ist,beschrankt,directive_(eu)_2016_800_de.txt,-,-,-
in die,setzen,verwaltungsvorschriften,directive_(eu)_2016_800_de.txt,-,-,-
sie,setzen,kommission,directive_(eu)_2016_800_de.txt,-,-,-
erlassen  sie,nehmen,bezug,directive_(eu)_2016_800_de.txt,-,-,-
mitgliedstaaten,regeln,einzelheiten,directive_(eu)_2016_800_de.txt,-,-,-
sie,teilen,vorschriften mit die,directive_(eu)_2016_800_de.txt,-,-,-
die,ubermittelt,erforderlichenfalls artikels gesetzgebungsvorschlage,directive_(eu)_2016_800_de.txt,-,-,-
richtlinie,tritt,-,directive_(eu)_2016_800_de.txt,Richtlinie,-,-
richtlinie,ist,-,directive_(eu)_2016_800_de.txt,Richtlinie,-,-
-,geschehen,-,directive_(eu)_2016_800_de.txt,-,-,-
-,i,-,directive_2010_64_eu_de.txt,-,-,-
-,eu,-,directive_2010_64_eu_de.txt,-,-,-
-,rates,-,directive_2010_64_eu_de.txt,-,-,-
rat,klang,-,directive_2010_64_eu_de.txt,-,-,-
es,heisst,nur  zusammenarbeit,directive_2010_64_eu_de.txt,-,-,-
umsetzung,setzt,-,directive_2010_64_eu_de.txt,-,-,-
mass,hangt,an von,directive_2010_64_eu_de.txt,-,-,-
fur rechte die,gehoren,anwendung,directive_2010_64_eu_de.txt,-,-,-
nur  justizbehorden,kann,justizbehorden anderer,directive_2010_64_eu_de.txt,-,-,-
in voraus sondern rechtsvorschriften,setzt,werden,directive_2010_64_eu_de.txt,-,-,-
charta union recht,ist,auf  verankert,directive_2010_64_eu_de.txt,Reunion:Utrecht,-,-
artikel,gewahrleistet,charta verteidigungsrechte,directive_2010_64_eu_de.txt,-,-,-
2 in grunde union,hat,zum freiheit gesetzt,directive_2010_64_eu_de.txt,Reunion,-,-
anerkennung,soll,einzelnen durch einzelnen erleichtern,directive_2010_64_eu_de.txt,-,-,-
-,1,-,directive_2010_64_eu_de.txt,-,-,-
-,3,-,directive_2010_64_eu_de.txt,-,-,-
-,amtsblatt,-,directive_2010_64_eu_de.txt,-,Amtsblatt,-
immer  mass,haben,wird,directive_2010_64_eu_de.txt,-,-,-
starkung,erfordert,vertrauens umsetzung,directive_2010_64_eu_de.txt,-,-,-
sie,erfordert,ferner  terentwicklung,directive_2010_64_eu_de.txt,-,-,-
-,(,-,directive_2010_64_eu_de.txt,-,-,-
artikel,sieht,vertrags uber union festlegung,directive_2010_64_eu_de.txt,-,-,Reunion
bereiche in bereiche mindestvorschriften,nennt,werden,directive_2010_64_eu_de.txt,-,-,-
was,sollten,justizbehorden in vertrauens fuhren,directive_2010_64_eu_de.txt,-,-,-
destvorschriften,sollten,werden,directive_2010_64_eu_de.txt,-,-,-
am  rat,nahm,entschlie,directive_2010_64_eu_de.txt,-,-,-
zu ergreifen die,wurde,auf massnahme mit,directive_2010_64_eu_de.txt,-,-,-
am  rat,begrusste,ihn,directive_2010_64_eu_de.txt,-,-,-
zu themen,tonte,arbeit,directive_2010_64_eu_de.txt,-,-,-
-,12,-,directive_2010_64_eu_de.txt,-,-,-
richtlinie,betrifft,massnahme,directive_2010_64_eu_de.txt,Richtlinie,-,-
sie,setzt gemeinsame,in fest vertrauen,directive_2010_64_eu_de.txt,-,-,-
richtlinie,stutzt,sich,directive_2010_64_eu_de.txt,Richtlinie,-,-
die,ergibt,auf gerichts sich,directive_2010_64_eu_de.txt,-,-,-
richtlinie,erleichtert,dung,directive_2010_64_eu_de.txt,Richtlinie,-,-
zu  linie,zielt,ab recht,directive_2010_64_eu_de.txt,-,-,Utrecht
in  rechte,sollten,im haftbefehls 2 gelten,directive_2010_64_eu_de.txt,-,-,-
zugunsten  die,sollten,kosten,directive_2010_64_eu_de.txt,-,-,-
die,ist,-,directive_2010_64_eu_de.txt,-,-,-
die,kann,fest  gestellt,directive_2010_64_eu_de.txt,-,-,-
in  es,ware,nach zu gewahrleisten,directive_2010_64_eu_de.txt,-,-,-
linie,sollte,finden,directive_2010_64_eu_de.txt,-,-,-
-,rahmenbeschluss,-,directive_2010_64_eu_de.txt,-,Rahmenbeschluss,-
konnen  verfahren,sollte,gewahrleistet,directive_2010_64_eu_de.txt,-,-,-
dolmetschleistungen,sollten,werden,directive_2010_64_eu_de.txt,-,-,-
raum,sollte,sollten,directive_2010_64_eu_de.txt,-,-,-
zwischen  dolmetschleistungen,sollten,werden,directive_2010_64_eu_de.txt,-,-,-
uber zu die,sollten,werden,directive_2010_64_eu_de.txt,-,-,-
dies,sollten,ist  verfahren,directive_2010_64_eu_de.txt,-,-,-
sie,sollten,unterstut,directive_2010_64_eu_de.txt,-,-,-
sie,beinhaltet,durch  benoti,directive_2010_64_eu_de.txt,-,-,-
sie,sollten,konnen  verfahren,directive_2010_64_eu_de.txt,-,-,-
-,l,-,directive_2010_64_eu_de.txt,-,-,-
die,sollte andere,beeintrachtigen,directive_2010_64_eu_de.txt,-,-,-
in  angemessenheit,sollten,kann,directive_2010_64_eu_de.txt,-,-,-
dolmetschleistungen,sollten,im  anzufechten,directive_2010_64_eu_de.txt,-,-,-
die,bringt,beeintrachtigen,directive_2010_64_eu_de.txt,-,-,-
haben  die,ist,effektiv zu verstandigen,directive_2010_64_eu_de.txt,-,-,-
sicherzustellen unter rechte,sollten,sind,directive_2010_64_eu_de.txt,-,-,-
die,sollten,zum informationen uber,directive_2010_64_eu_de.txt,-,-,-
richtlinie,sollte,werden,directive_2010_64_eu_de.txt,Richtlinie,-,-
gegebenenfalls  sie,sollte,werden,directive_2010_64_eu_de.txt,-,-,-
erfor  unterlagen,ist,gemass unterlagen ubersetzt,directive_2010_64_eu_de.txt,-,-,-
weise  anordnung,soll,werden,directive_2010_64_eu_de.txt,-,-,-
dokumente,sollten,auch uber werden,directive_2010_64_eu_de.txt,-,-,-
datenbanken,sollten,auf rechtsterminologie erleichtern,directive_2010_64_eu_de.txt,-,-,-
in  augenmerk,sollte besonderes,vom 1 vorgesehen,directive_2010_64_eu_de.txt,-,-,-
-,werden,-,directive_2010_64_eu_de.txt,-,-,-
in verhaltnismassigkeit richtlinie,geht,zur ziels er,directive_2010_64_eu_de.txt,Richtlinie,-,-
sie,haben,mochten,directive_2010_64_eu_de.txt,-,-,-
haben,beteiligt,durch richtlinie zu,directive_2010_64_eu_de.txt,-,-,Richtlinie
mit  mindestvorschriften,sollten,werden,directive_2010_64_eu_de.txt,-,-,-
von,sollten,lich  schutzniveau,directive_2010_64_eu_de.txt,-,-,-
schutzniveau,sollte,fur union liegen,directive_2010_64_eu_de.txt,-,-,Reunion
wie  sie,sollten,umge  werden,directive_2010_64_eu_de.txt,-,-,-
union,kann,auf zu verwirklichen,directive_2010_64_eu_de.txt,Reunion,-,-
-,gegenstand,-,directive_2010_64_eu_de.txt,-,-,-
richtlinie,regelt,recht,directive_2010_64_eu_de.txt,Richtlinie,-,Utrecht
ist  sie,gilt,begangen,directive_2010_64_eu_de.txt,-,-,-
richtlinie,findet,nach rechtsmittels anwendung,directive_2010_64_eu_de.txt,Richtlinie,-,Rechtsmittel
richtlinie,beruhrt,rechtsbeistands wahrend rechtsbeistands stadiums,directive_2010_64_eu_de.txt,Richtlinie,-,Rechtsbeistand:Rechtsbeistand
-,recht,-,directive_2010_64_eu_de.txt,-,Utrecht,-
wer,stellen,einschliesslich wahrend zwischenverhandlungen zur gestellt,directive_2010_64_eu_de.txt,-,-,-
dies,stellen,ist  verfahren,directive_2010_64_eu_de.txt,-,-,-
recht,umfasst,gemass  unterstutzung,directive_2010_64_eu_de.txt,Utrecht,-,-
chen sie,stellen,unterstutzung,directive_2010_64_eu_de.txt,-,-,-
qualitat,stellen,dolmetschleistungen fur verfahrens sei,directive_2010_64_eu_de.txt,-,-,-
denn  anwesenheit,konnen,dolmet schers ist,directive_2010_64_eu_de.txt,-,-,-
die,stellt,zur stellen,directive_2010_64_eu_de.txt,-,-,-
was,mussen,wahrzunehmen,directive_2010_64_eu_de.txt,-,-,-
zu gewahrleisten zu sie,stellen,zu gewahr,directive_2010_64_eu_de.txt,-,-,-
anord,gehoren,zu,directive_2010_64_eu_de.txt,-,-,-
dokumente,entscheiden,im  daruber,directive_2010_64_eu_de.txt,-,-,-
personen,nen entsprechenden,stellen,directive_2010_64_eu_de.txt,-,-,-
wissen was,ist,wird,directive_2010_64_eu_de.txt,-,-,-
qualitat,stellen,haben zu anstanden,directive_2010_64_eu_de.txt,-,-,-
vom,stellt,dokuments zur stellen,directive_2010_64_eu_de.txt,-,-,-
ubersetzung,kann,entgegensteht,directive_2010_64_eu_de.txt,-,-,-
verzicht,unterliegt,unmissverstandlich  erklart,directive_2010_64_eu_de.txt,-,-,-
mitgliedstaaten,kommen,vom  gang,directive_2010_64_eu_de.txt,-,-,-
die,ergreifen konkrete,entsprechen,directive_2010_64_eu_de.txt,-,-,-
mit zurichten die,bemuhen,gister,directive_2010_64_eu_de.txt,-,-,-
sie,wird,werden,directive_2010_64_eu_de.txt,-,-,-
die,stellen,haben,directive_2010_64_eu_de.txt,-,-,-
auf verstandigung zu verstandigung,legen,sichergestellt,directive_2010_64_eu_de.txt,-,-,-
haben,stellen,stattgefunden,directive_2010_64_eu_de.txt,-,-,-
zum mitgliedstaats das,ist,beschrankt,directive_2010_64_eu_de.txt,-,-,-
-,umsetzung,-,directive_2010_64_eu_de.txt,-,-,-
in die,setzen,vorschriften,directive_2010_64_eu_de.txt,-,-,-
mitgliedstaaten,ubermitteln,wortlaut,directive_2010_64_eu_de.txt,-,-,-
lassen  sie,nehmen,bezug,directive_2010_64_eu_de.txt,-,-,-
mitgliedstaaten,regeln,einzelheiten,directive_2010_64_eu_de.txt,-,-,-
nahmen,ubermittelt,gegebenenfalls  legislativvorschlage,directive_2010_64_eu_de.txt,-,-,-
-,schiede,-,directive_2010_64_eu_de.txt,-,-,-
von  die,fordern,staats  artikel,directive_2010_64_eu_de.txt,-,-,-
richtlinie,tritt,-,directive_2010_64_eu_de.txt,Richtlinie,-,-
richtlinie,ist,-,directive_2010_64_eu_de.txt,Richtlinie,-,-
-,geschehen,-,directive_2010_64_eu_de.txt,-,-,-
-,l,-,directive_2012_13_eu_de.txt,-,-,-
-,eu,-,directive_2012_13_eu_de.txt,-,-,-
-,rates,-,directive_2012_13_eu_de.txt,-,-,-
mass,hangt,an von,directive_2012_13_eu_de.txt,-,-,-
fur rechte die,gehoren,anwendung,directive_2012_13_eu_de.txt,-,-,-
-,gestutzt,-,directive_2012_13_eu_de.txt,-,-,-
nur  justizbehorden,kann,justizbehorden anderer,directive_2012_13_eu_de.txt,-,-,-
dies,setzt,sondern auch voraus sondern in,directive_2012_13_eu_de.txt,-,-,-
im menschen recht,ist,auf  verankert,directive_2012_13_eu_de.txt,Utrecht,-,-
artikel,gewahrleistet,charta achtung,directive_2012_13_eu_de.txt,-,-,-
in charta recht,ist,auf  verankert,directive_2012_13_eu_de.txt,Utrecht,-,-
die,durfen,hinausgehen,directive_2012_13_eu_de.txt,-,-,-
immer al mass,sind,wird,directive_2012_13_eu_de.txt,-,-,-
zum verfahrens rechte die,bedarf,auf,directive_2012_13_eu_de.txt,-,-,-
2 in 2 3 union,hat,zum freiheit gesetzt,directive_2012_13_eu_de.txt,Reunion,-,-
anerkennung,soll,schutz,directive_2012_13_eu_de.txt,-,-,-
am  rat,hat,entscheidungen in 3 verabschiedet,directive_2012_13_eu_de.txt,-,-,-
-,heisst,nur  zusammenarbeit,directive_2012_13_eu_de.txt,-,-,-
umsetzung,setzt,54 vom 2 standpunkt,directive_2012_13_eu_de.txt,-,-,-
-,vom 15.1.2001,-,directive_2012_13_eu_de.txt,-,-,-
-,s.,-,directive_2012_13_eu_de.txt,-,-,-
union 9 artikel,sieht,vertrags uber union festlegung,directive_2012_13_eu_de.txt,Reunion,-,Reunion
in  mindestvorschriften,werden,werden,directive_2012_13_eu_de.txt,-,-,-
was,sollten,justizbehorden in vertrauens fuhren,directive_2012_13_eu_de.txt,-,-,-
mindestvorschriften,sollten,werden,directive_2012_13_eu_de.txt,-,-,-
am  rat,hat,1 im 1 angenommen,directive_2012_13_eu_de.txt,-,-,-
zu ergreifen die,wird,mass,directive_2012_13_eu_de.txt,-,-,-
bedeutet  reihenfolge,wird,kann,directive_2012_13_eu_de.txt,-,-,-
darin  einzelmassnahmen,soll,worden,directive_2012_13_eu_de.txt,-,-,-
am  rat,hat,ihn,directive_2012_13_eu_de.txt,-,-,-
zu themen,betonte,zusammenarbeit,directive_2012_13_eu_de.txt,-,-,-
massnahme richtlinie,war,im fahrplans mass,directive_2012_13_eu_de.txt,Richtlinie,-,-
richtlinie,bezieht,auf,directive_2012_13_eu_de.txt,Richtlinie,-,-
gegenuber  die,verstarken,zwi,directive_2012_13_eu_de.txt,-,-,-
richtlinie,baut,dabei charta artikel,directive_2012_13_eu_de.txt,Richtlinie,-,-
in  begriff,wird,tatvor  verwendet,directive_2012_13_eu_de.txt,-,-,-
er,hat,bedeutungsinhalt,directive_2012_13_eu_de.txt,-,-,-
kommission,kundigte,vorschlags uber vorschlags uber,directive_2012_13_eu_de.txt,-,-,-
richtlinie,sollte,gelten,directive_2012_13_eu_de.txt,Richtlinie,-,-
die,ist,-,directive_2012_13_eu_de.txt,-,-,-
die,kann,fest  gestellt,directive_2012_13_eu_de.txt,-,-,-
in  es,ware,nach zu gewahrleisten,directive_2012_13_eu_de.txt,-,-,-
richtlinie,sollte,finden,directive_2012_13_eu_de.txt,Richtlinie,-,-
das,sollte,werden,directive_2012_13_eu_de.txt,-,-,-
nach  die,sollten,fur verfahrens lehren,directive_2012_13_eu_de.txt,-,-,-
konnen  belehrung,sollte,an verdachtigen erfolgen,directive_2012_13_eu_de.txt,-,-,-
in  mindestvorschriften,werden,festgelegt,directive_2012_13_eu_de.txt,-,-,-
die,beruhrt,durch charta erteilt,directive_2012_13_eu_de.txt,-,-,-
so  behorden,sollten,zu wiederholen,directive_2012_13_eu_de.txt,-,-,-
denn union dies,brauchen,ist,directive_2012_13_eu_de.txt,Reunion,-,-
im strafverfahrens freiheit,sollten,gerichtshofs fur men entzogen,directive_2012_13_eu_de.txt,Strafverfahren,-,-
verstandlich  sie,sollten,dabei  rechte,directive_2012_13_eu_de.txt,-,-,-
im strafverfahrens freiheit,sollte,gen,directive_2012_13_eu_de.txt,Strafverfahren,-,-
rechte,sollte grundlegende,auf zu stel,directive_2012_13_eu_de.txt,-,-,-
zu erleichtern rechte zu anhang,enthalt,muster,directive_2012_13_eu_de.txt,-,-,-
muster,enthalt,werden,directive_2012_13_eu_de.txt,-,-,-
rung,kann,umfassen,directive_2012_13_eu_de.txt,-,-,-
von,werden,in  festgelegt,directive_2012_13_eu_de.txt,-,-,-
ausubung,sollte,verfahrens beeintrachtigen,directive_2012_13_eu_de.txt,-,-,-
richtlinie,beruhrt,bestimmungen,directive_2012_13_eu_de.txt,Richtlinie,-,-
sie,sollten,werden,directive_2012_13_eu_de.txt,-,-,-
die,sollten,lassen,directive_2012_13_eu_de.txt,-,-,-
3 vorzubereiten 142 3 die,sollten,verteidigung,directive_2012_13_eu_de.txt,-,-,-
deren sie,sollte,umgehend  erfolgen,directive_2012_13_eu_de.txt,-,-,-
ausubung,sollte,verteidigungsrechte ermog verteidigungsrechte licht,directive_2012_13_eu_de.txt,-,-,-
rechtzeitig und ausubung,sollte,verteidigungsrechte ermog verteidigungsrechte licht,directive_2012_13_eu_de.txt,-,-,-
rechtzeitig und aus,sollten,ermoglicht,directive_2012_13_eu_de.txt,-,-,-
im rechts die,sollte,gegebenenfalls  umfassen,directive_2012_13_eu_de.txt,-,-,-
unterlagen,konnen,sich,directive_2012_13_eu_de.txt,-,-,-
konnten  verweige,kann,werden,directive_2012_13_eu_de.txt,-,-,-
wobei  stadien,muss,strafprozesses zu berucksichtigen,directive_2012_13_eu_de.txt,-,-,-
wie rechts es,amtsblatt,werden,directive_2012_13_eu_de.txt,-,Amtsblatt,-
zu erleichtern zu anhang,enthalt,muster,directive_2012_13_eu_de.txt,-,-,-
muster,ist,werden,directive_2012_13_eu_de.txt,-,-,-
in  vom,ist,ausgelegt,directive_2012_13_eu_de.txt,-,-,-
recht,sollte,werden,directive_2012_13_eu_de.txt,Utrecht,-,-
nach mit gebuhren,sollte,an zu entrichten,directive_2012_13_eu_de.txt,-,-,-
verwal,sollten,einzufuhren,directive_2012_13_eu_de.txt,-,-,-
personen,sollten,nach  anzufechten,directive_2012_13_eu_de.txt,-,-,-
in dessen versaumnis,zieht,werden,directive_2012_13_eu_de.txt,-,-,-
halb union mitgliedstaaten,sollten,auf richtlinie durchfuhren,directive_2012_13_eu_de.txt,Reunion,-,Richtlinie
mitgliedstaaten,sollten,treffen,directive_2012_13_eu_de.txt,-,-,-
laie,konnte,leicht strafpro versteht,directive_2012_13_eu_de.txt,-,-,-
40 mit 40 mindestvorschriften,sollte,erlassen,directive_2012_13_eu_de.txt,-,-,-
von,konnen,ausdrucklich  schutzniveau,directive_2012_13_eu_de.txt,-,-,-
schutzniveau,sollte,gerichtshofs fur gerichtshofs liegen,directive_2012_13_eu_de.txt,-,-,-
mit im die,steht,mit  anerkannt,directive_2012_13_eu_de.txt,-,-,-
insbesondere  recht,sollen,werden,directive_2012_13_eu_de.txt,Utrecht,-,-
sie,sollte,werden,directive_2012_13_eu_de.txt,-,-,-
wie  sie,sollten,werden,directive_2012_13_eu_de.txt,-,-,-
union,kann,nieder vertrags werden,directive_2012_13_eu_de.txt,Reunion,-,-
in ver richtlinie,geht,uber,directive_2012_13_eu_de.txt,Richtlinie,-,-
sie,haben,mochten,directive_2012_13_eu_de.txt,-,-,-
fur 1 abl .,beteiligt,l,directive_2012_13_eu_de.txt,-,-,-
mit  bestimmungen,werden,gegen  festgelegt,directive_2012_13_eu_de.txt,-,-,-
haftbefehl,werden,festgelegt,directive_2012_13_eu_de.txt,-,-,-
-,anwendungsbereich,-,directive_2012_13_eu_de.txt,-,-,-
verdachtige,gilt,begangen,directive_2012_13_eu_de.txt,-,-,-
so  richtlinie,findet,nach rechtsbehelfs anwendung,directive_2012_13_eu_de.txt,Richtlinie,-,-
mitgliedstaaten,l,ausubung,directive_2012_13_eu_de.txt,-,-,-
-,erhalten,umgehend  erklarung,directive_2012_13_eu_de.txt,-,-,-
sie,erhalten,freiheitsentzugs in freiheitsentzugs fuhren,directive_2012_13_eu_de.txt,-,-,-
stunden recht freiheitsentzug,enthalt,darf,directive_2012_13_eu_de.txt,Utrecht,-,-
erklarung,enthalt,zu antrag,directive_2012_13_eu_de.txt,-,-,-
erklarung,wird,in rechte abgefasst,directive_2012_13_eu_de.txt,-,-,-
musterbeispiel,ist,-,directive_2012_13_eu_de.txt,-,-,-
sie,stellen,die,directive_2012_13_eu_de.txt,-,-,-
sie,belehrt,mundlich  uber,directive_2012_13_eu_de.txt,-,-,-
sie,wird,ausgehandigt,directive_2012_13_eu_de.txt,-,-,-
-,recht,-,directive_2012_13_eu_de.txt,-,Utrecht,-
-,anspruch,-,directive_2012_13_eu_de.txt,-,-,-
mit  rahmenbeschluss,stellen,im  umgesetzt,directive_2012_13_eu_de.txt,Rahmenbeschluss,-,-
-,recht,auf  uber,directive_2012_13_eu_de.txt,-,Utrecht,-
et  bedurfnisse,gewahrleisten,verdachtiger berucksichtigt,directive_2012_13_eu_de.txt,-,-,-
-,1,-,directive_2012_13_eu_de.txt,-,-,-
die,stellen,sicher verdachtige,directive_2012_13_eu_de.txt,-,-,-
deren sie,stellen,verdachtigt,directive_2012_13_eu_de.txt,-,-,-
so res verfahren,erfolgt,verteidigungs rechte gewahrleistet,directive_2012_13_eu_de.txt,-,-,-
-,amtsblatt,-,directive_2012_13_eu_de.txt,-,Amtsblatt,-
einschliesslich uber deren sie,stellen,unterrichtet,directive_2012_13_eu_de.txt,-,-,-
in,stellen,werden,directive_2012_13_eu_de.txt,-,-,-
dies,stellen,ist  verfahren,directive_2012_13_eu_de.txt,-,-,-
zu  die,stellen,werden,directive_2012_13_eu_de.txt,-,-,-
einsicht,stellen,zu gewahrleisten zu verteidigung,directive_2012_13_eu_de.txt,-,-,-
verteidigungsrechte,wird,werden,directive_2012_13_eu_de.txt,-,-,-
beweismittel,wird,werden,directive_2012_13_eu_de.txt,-,-,-
mitgliedstaaten in mitgliedstaaten verfahren,kann,werden,directive_2012_13_eu_de.txt,-,-,-
von,len,wird,directive_2012_13_eu_de.txt,-,-,-
einsichtnahme,wird,unentgelt  gewahrt,directive_2012_13_eu_de.txt,-,-,-
-,uberprufung,-,directive_2012_13_eu_de.txt,-,-,-
per die,stellen,wird,directive_2012_13_eu_de.txt,-,-,-
personen,stellen,nach rechts anzufechten,directive_2012_13_eu_de.txt,-,-,-
die,fordern,auf richtlinie anzubieten,directive_2012_13_eu_de.txt,-,-,Richtlinie
nach mitgliedstaaten die,ist,beschrankt,directive_2012_13_eu_de.txt,-,-,-
-,umsetzung,-,directive_2012_13_eu_de.txt,-,-,-
in die,setzen,vorschriften,directive_2012_13_eu_de.txt,-,-,-
mitgliedstaaten,ubermitteln,wortlaut,directive_2012_13_eu_de.txt,-,-,-
bei vorschriften mitgliedstaaten,nehmen,bezug,directive_2012_13_eu_de.txt,-,-,-
mit,regeln,einzelheiten,directive_2012_13_eu_de.txt,-,-,-
inwieweit  mitgliedstaaten,ubermittelt,gegebenenfalls  gesetzgebungsvorschlage,directive_2012_13_eu_de.txt,-,-,-
richtlinie,tritt,-,directive_2012_13_eu_de.txt,Richtlinie,-,-
richtlinie,ist,-,directive_2012_13_eu_de.txt,Richtlinie,-,-
-,geschehen,-,directive_2012_13_eu_de.txt,-,-,-
