fr_Subject,fr_Predicate,fr_Object,Triple_ID,fr_Subject_concept,fr_Predicate_concept,fr_Object_concept
-,journal officiel,-,directive_(eu)_2016_1919_fr.txt,-,journal:journal officiel,-
-,fr,-,directive_(eu)_2016_1919_fr.txt,-,-,-
dont  remise,2016/1919,concernant  aide,directive_(eu)_2016_1919_fr.txt,don,-,acide
-,",",-,directive_(eu)_2016_1919_fr.txt,-,-,-
qui,considerant,)  ce,directive_(eu)_2016_1919_fr.txt,-,-,-
personnes dont personnes remise,a,font  objet,directive_(eu)_2016_1919_fr.txt,personnel:don:personnel:personne mariee,-,fonte
presente  directive,vise,consequent  reconnaissance,directive_(eu)_2016_1919_fr.txt,directive,-,-
article,consacrent,pidcp charte droit,directive_(eu)_2016_1919_fr.txt,-,-,-
-,conformement,-,directive_(eu)_2016_1919_fr.txt,-,-,-
traites  etats,a,meme  valeur,directive_(eu)_2016_1919_fr.txt,-,-,-
adhesion,montre,elle-meme assurer degre,directive_(eu)_2016_1919_fr.txt,adhesif,-,-
-,jo,-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,position,-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,.,informer  tiers,directive_(eu)_2016_1919_fr.txt,-,-,-
-,.,-,directive_(eu)_2016_1919_fr.txt,-,-,-
2009  conseil,adopte,visant renforcer droits,directive_(eu)_2016_1919_fr.txt,-,-,-
poursuivies  qui,demande,concernant  droits,directive_(eu)_2016_1919_fr.txt,-,-,-
ouverte  qui,.,sert  citoyens,directive_(eu)_2016_1919_fr.txt,-,-,-
autres  questions,(,meilleure abordees cooperation,directive_(eu)_2016_1919_fr.txt,-,-,cooperant:cooperative
cinq  mesures,adoptees,-,directive_(eu)_2016_1919_fr.txt,-,-,-
route  qui,porte,concerne  aide,directive_(eu)_2016_1919_fr.txt,-,-,concurrence:acide
dont  remise,devrait,juridictionnelle couvrir couts,directive_(eu)_2016_1919_fr.txt,don,-,juridiction
dont  remise,devraient,demandee supportent partie,directive_(eu)_2016_1919_fr.txt,don,-,-
etats,devrait,membres  derogations,directive_(eu)_2016_1919_fr.txt,-,-,-
tels  ils,devrait,garder s' silence,directive_(eu)_2016_1919_fr.txt,-,-,-
personne,fait,concrete  ou,directive_(eu)_2016_1919_fr.txt,personnel,-,-
poursuivie  interrogatoire,devrait,devient  suspect,directive_(eu)_2016_1919_fr.txt,-,-,-
poursuivie suspect elle,devrait,pleinement  droits,directive_(eu)_2016_1919_fr.txt,-,-,-
membres  autorite,competente,penale sanctionner infractions,directive_(eu)_2016_1919_fr.txt,autoroute,-,infraction
courantes s' agir qui,peut,-,directive_(eu)_2016_1919_fr.txt,-,-,-
competentes  elles,excessif,garantissent ensemble,directive_(eu)_2016_1919_fr.txt,-,-,garantie
presente  directive,devrait,renvoyer  affaire,directive_(eu)_2016_1919_fr.txt,directive,-,-
-,),-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,directive,-,directive_(eu)_2016_1919_fr.txt,-,directive,-
-,directive,portant  renforcement,directive_(eu)_2016_1919_fr.txt,-,directive,-
enfants  qui,directive,-,directive_(eu)_2016_1919_fr.txt,enfant,directive,-
-,l,-,directive_(eu)_2016_1919_fr.txt,-,-,-
membres  infractions,considerees,-,directive_(eu)_2016_1919_fr.txt,infraction,-,-
presente imposee directive,devrait,-,directive_(eu)_2016_1919_fr.txt,directive,-,-
application,soumise,-,directive_(eu)_2016_1919_fr.txt,-,-,-
determiner  aide,devraient,membres pouvoir appliquer critere,directive_(eu)_2016_1919_fr.txt,acide,-,pouvoir politique
respecte  critere,peut,-,directive_(eu)_2016_1919_fr.txt,-,-,-
champ,devrait,concernant  garantie,directive_(eu)_2016_1919_fr.txt,-,-,garantie
respecte  situations,constituent,identifier  suspect,directive_(eu)_2016_1919_fr.txt,-,constitution,-
il,etablir,ouvrir enquete,directive_(eu)_2016_1919_fr.txt,-,-,ouvrier
personne,verifier,autres  questions,directive_(eu)_2016_1919_fr.txt,personnel,-,-
-,prendre,mesures,directive_(eu)_2016_1919_fr.txt,-,-,-
-,comparaitre,suspect,directive_(eu)_2016_1919_fr.txt,-,-,-
presente  directive,fixe,regles,directive_(eu)_2016_1919_fr.txt,directive,-,-
situations  qui,devraient,accorder  aide,directive_(eu)_2016_1919_fr.txt,-,-,acide
tionnelle  interets,doivent,justice  l',directive_(eu)_2016_1919_fr.txt,interet,-,-
minimale  etats,peuvent,membres appliquer critere,directive_(eu)_2016_1919_fr.txt,-,-,-
tels  ils,saurait,homme  y,directive_(eu)_2016_1919_fr.txt,-,-,homme
etats,devraient,concernant  octroi,directive_(eu)_2016_1919_fr.txt,-,-,-
dont octroyee remise,pourraient,-,directive_(eu)_2016_1919_fr.txt,don,-,-
-,besoins,-,directive_(eu)_2016_1919_fr.txt,-,-,-
telle  demande,devrait,pas constituer condition,directive_(eu)_2016_1919_fr.txt,-,-,-
autorites,devraient,competentes octroyer aide,directive_(eu)_2016_1919_fr.txt,-,-,acide
faire elles,devraient,au moins octroyer aide,directive_(eu)_2016_1919_fr.txt,-,-,acide
dont  remise,devrait,maniere porter prejudice,directive_(eu)_2016_1919_fr.txt,don,-,-
dont  remise,devraient,demandee avoir droit,directive_(eu)_2016_1919_fr.txt,don,-,-
prevoit  article,devraient,justice  le,directive_(eu)_2016_1919_fr.txt,-,-,-
avocat,cas,peut remplir missions,directive_(eu)_2016_1919_fr.txt,avocat,-,-
decision,devrait,prendre prise decisions,directive_(eu)_2016_1919_fr.txt,decision,-,decision
ce  decision,devraient,aient  droit,directive_(eu)_2016_1919_fr.txt,decision,-,-
tel  il,devraient,membres garantir respect,directive_(eu)_2016_1919_fr.txt,-,-,garantie
ce faisant ils,devraient,respecter principes,directive_(eu)_2016_1919_fr.txt,-,-,-
avocat  autorite,devrait,octroyer  aide,directive_(eu)_2016_1919_fr.txt,avocat:autoroute,-,acide
autorite,devrait,prendre autorite decisions,directive_(eu)_2016_1919_fr.txt,autoroute,-,autoroute:decision
egalement mesure ou participation,devrait,octroyer  aide,directive_(eu)_2016_1919_fr.txt,reglement:participation,-,acide
demandee  facon,est,aide favoriser continuite,directive_(eu)_2016_1919_fr.txt,-,-,acide
egard  etats,devraient,membres favoriser continuite,directive_(eu)_2016_1919_fr.txt,-,-,-
formation,devrait,-,directive_(eu)_2016_1919_fr.txt,information,-,-
qui,devraient,prennent  decisions,directive_(eu)_2016_1919_fr.txt,-,-,decision
principe,impose,membres mettre voies,directive_(eu)_2016_1919_fr.txt,-,-,-
compromis  octroi,devrait,-,directive_(eu)_2016_1919_fr.txt,-,-,-
droits  qui,convient,disponibles  celles,directive_(eu)_2016_1919_fr.txt,droit acquis,-,-
lesquels  demande,figurent,europeen que ou,directive_(eu)_2016_1919_fr.txt,-,-,-
dont  remise,convient,possible  donnees,directive_(eu)_2016_1919_fr.txt,don,-,-
que  statut,devrait,-,directive_(eu)_2016_1919_fr.txt,-,-,-
etats,devraient,membres respecter droits,directive_(eu)_2016_1919_fr.txt,-,-,-
presente  directive,respecte,droits,directive_(eu)_2016_1919_fr.txt,directive,-,-
presente  directive,devrait,-,directive_(eu)_2016_1919_fr.txt,directive,-,-
presente  directive,etablit,regles,directive_(eu)_2016_1919_fr.txt,directive,-,-
etats,devraient,afin  niveau,directive_(eu)_2016_1919_fr.txt,-,-,-
judiciaires  regles,devrait,pas constituer obstacle,directive_(eu)_2016_1919_fr.txt,-,-,-
telles inferieur elles,devrait,-,directive_(eu)_2016_1919_fr.txt,-,-,-
union l' celle-ci,peut,prendre mesures,directive_(eu)_2016_1919_fr.txt,-,-,-
qui,excede,atteindre  objectif,directive_(eu)_2016_1919_fr.txt,-,-,-
protocole  etats,participent,-,directive_(eu)_2016_1919_fr.txt,protocole,-,-
europeenne  danemark,participe,pas adopte presente,directive_(eu)_2016_1919_fr.txt,-,-,-
presente  directive,etablit,a  suspects,directive_(eu)_2016_1919_fr.txt,directive,-,-
dont  remise,personnes,font  objet,directive_(eu)_2016_1919_fr.txt,don,personnel,fonte
presente  directive,complete,directives,directive_(eu)_2016_1919_fr.txt,directive,-,directive
disposition,peut,ne limitant droits,directive_(eu)_2016_1919_fr.txt,-,-,-
ue  qui,applique,-,directive_(eu)_2016_1919_fr.txt,-,-,-
b,tenus,minimum assister mesures,directive_(eu)_2016_1919_fr.txt,-,-,-
-,seances,-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,iii,-,directive_(eu)_2016_1919_fr.txt,-,-,-
demandee  qui,applique,-,directive_(eu)_2016_1919_fr.txt,-,-,-
poursuivies  qui,applique,-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,prejudice,-,directive_(eu)_2016_1919_fr.txt,-,-,-
penale  imposition,a,sanction faire objet,directive_(eu)_2016_1919_fr.txt,-,-,-
presente sanction directive,applique,qu' s' procedures,directive_(eu)_2016_1919_fr.txt,directive,-,-
decision,applique,-,directive_(eu)_2016_1919_fr.txt,decision,-,-
directive  on,entend,permettant  exercice,directive_(eu)_2016_1919_fr.txt,directive:directive CE,-,-
-,aide juridictionnelle,-,directive_(eu)_2016_1919_fr.txt,-,acide:juridiction,-
juridictionnelle  interets,exigent,justice  l',directive_(eu)_2016_1919_fr.txt,juridiction:interet,-,-
determiner  aide,peuvent,membres appliquer critere,directive_(eu)_2016_1919_fr.txt,acide,-,-
membre que suspect,prend,obtenir  assistance,directive_(eu)_2016_1919_fr.txt,-,-,-
justice exigent aide,prend,gravite,directive_(eu)_2016_1919_fr.txt,acide,-,-
cause  critere,repute,-,directive_(eu)_2016_1919_fr.txt,-,-,-
competent  qui,comparait,-,directive_(eu)_2016_1919_fr.txt,-,-,-
membres  aide,.,-,directive_(eu)_2016_1919_fr.txt,acide,-,-
laquelle  personne,accordee,soupconnee commis infraction,directive_(eu)_2016_1919_fr.txt,personnel,-,inflation:information:infraction
europeen  decision,assure,demandee ont droit,directive_(eu)_2016_1919_fr.txt,decision,assurance,-
execution mesure ou aide,veille,assurer  effectivite,directive_(eu)_2016_1919_fr.txt,executif:acide,ville,-
3 subordonne lequel,peut,-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,1,-,directive_(eu)_2016_1919_fr.txt,-,-,-
decisions,prises,-,directive_(eu)_2016_1919_fr.txt,decision,-,-
appropriees  autorite,prennent,prenne  decisions,directive_(eu)_2016_1919_fr.txt,autoroute,-,renne:decision
ecrit  demande,prennent,membres  mesures,directive_(eu)_2016_1919_fr.txt,-,-,-
-,qualite,-,directive_(eu)_2016_1919_fr.txt,-,-,-
etats,prennent,membres  mesures,directive_(eu)_2016_1919_fr.txt,-,-,-
adequate  services,qualite adequate,preserver  equite,directive_(eu)_2016_1919_fr.txt,service,-,equide
membres  formation,veillent,-,directive_(eu)_2016_1919_fr.txt,information,-,-
dispensee  qui,prennent,fournissent  services,directive_(eu)_2016_1919_fr.txt,-,-,fournisseur:service
assigne  circonstances,prennent,particulieres  le,directive_(eu)_2016_1919_fr.txt,-,-,-
dont  remise,veillent,-,directive_(eu)_2016_1919_fr.txt,don,-,-
dont  remise,veillent,pris  besoins,directive_(eu)_2016_1919_fr.txt,don,-,-
-,communication,-,directive_(eu)_2016_1919_fr.txt,-,telecommunication,-
suite plus tard etats,communiquent,illustrant  modalites,directive_(eu)_2016_1919_fr.txt,-,-,-
suite  commission,soumet,rapport,directive_(eu)_2016_1919_fr.txt,commissionnaire,-,rapport
rapport  commission,evalue,mise,directive_(eu)_2016_1919_fr.txt,rapport:commissionnaire,-,-
membre  qui,saurait,offrent  niveau,directive_(eu)_2016_1919_fr.txt,-,-,-
etats,mettent,membres  dispositions,directive_(eu)_2016_1919_fr.txt,-,-,-
ils,informent,immediatement  commission,directive_(eu)_2016_1919_fr.txt,-,-,commissionnaire
celles-ci,contiennent,reference,directive_(eu)_2016_1919_fr.txt,-,-,refere
modalites,arretees,-,directive_(eu)_2016_1919_fr.txt,-,arrete,-
ils,communiquent,interne  qu',directive_(eu)_2016_1919_fr.txt,-,-,interet:internaute
presente  directive,entre,suivant  celui,directive_(eu)_2016_1919_fr.txt,directive,-,-
etats,destinataires,-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,fait,-,directive_(eu)_2016_1919_fr.txt,-,-,-
-,journal officiel,-,directive_(eu)_2016_343_fr.txt,-,journal:journal officiel,-
-,fr,-,directive_(eu)_2016_343_fr.txt,-,-,-
qui,2016/343,considerant  ce,directive_(eu)_2016_343_fr.txt,-,-,-
presomption,consacres,-,directive_(eu)_2016_343_fr.txt,-,-,-
union,donne,maintenir objectif espace,directive_(eu)_2016_343_fr.txt,-,-,-
celles-ci  renforcement,faciliteraient,legislations  cooperation,directive_(eu)_2016_343_fr.txt,-,-,legislation:cooperant:cooperative
principe,devrait,-,directive_(eu)_2016_343_fr.txt,-,-,-
europeenne  cooperation,prevoit,-,directive_(eu)_2016_343_fr.txt,cooperant:cooperative,-,-
-,jo,-,directive_(eu)_2016_343_fr.txt,-,-,-
-,position,-,directive_(eu)_2016_343_fr.txt,-,-,-
-,4,-,directive_(eu)_2016_343_fr.txt,-,-,-
mise,presuppose,principe  confiance,directive_(eu)_2016_343_fr.txt,-,-,-
figurent  mecanismes,depend,faciliter  application,directive_(eu)_2016_343_fr.txt,-,-,-
adhesion,montre,toujours assurer degre,directive_(eu)_2016_343_fr.txt,adhesif,-,-
2009  conseil,.,visant renforcer droits,directive_(eu)_2016_343_fr.txt,-,-,-
poursuivies  qui,demande,concernant  droits,directive_(eu)_2016_343_fr.txt,-,-,-
ouverte  qui,.,(  point,directive_(eu)_2016_343_fr.txt,-,-,-
autres  questions,soulignait,meilleure abordees cooperation,directive_(eu)_2016_343_fr.txt,-,-,cooperant:cooperative
trois  mesures,adoptees,-,directive_(eu)_2016_343_fr.txt,-,-,-
presente  directive,a,concernant  aspects,directive_(eu)_2016_343_fr.txt,directive,-,-
presente  directive,vise,consequent  reconnaissance,directive_(eu)_2016_343_fr.txt,directive,-,-
regles,peuvent,egalement supprimer obstacles,directive_(eu)_2016_343_fr.txt,-,-,reglement
telles s' appliquer elles,devrait,-,directive_(eu)_2016_343_fr.txt,-,-,-
y compris dernieres,devrait,ne appliquer procedures,directive_(eu)_2016_343_fr.txt,-,-,-
physiques s' appliquer qui,devrait,-,directive_(eu)_2016_343_fr.txt,-,-,-
autre  elle,devrait,soupconnee commis infraction,directive_(eu)_2016_343_fr.txt,-,-,inflation:information:infraction
visant determiner suspect,devrait,poursuivie commis infraction,directive_(eu)_2016_343_fr.txt,-,-,inflation:information:infraction
que  decision,devraient,-,directive_(eu)_2016_343_fr.txt,decision,-,-
-,.,-,directive_(eu)_2016_343_fr.txt,-,-,-
-,directive,-,directive_(eu)_2016_343_fr.txt,-,directive,-
-,.,informer  tiers,directive_(eu)_2016_343_fr.txt,-,-,-
innocence different il,reconnait,-,directive_(eu)_2016_343_fr.txt,-,-,-
physiques qui concerne protection,transparait,-,directive_(eu)_2016_343_fr.txt,concurrence:protectionnisme,transit,-
neanmoins  droits,reconnu,-,directive_(eu)_2016_343_fr.txt,-,-,-
union  il,premature,-,directive_(eu)_2016_343_fr.txt,union civile:union libre,-,-
presente  directive,devrait,-,directive_(eu)_2016_343_fr.txt,directive,-,-
cedh particulier elle,devrait,-,directive_(eu)_2016_343_fr.txt,-,-,-
dont protegee evolution,devrait,devrait determiner opportunite,directive_(eu)_2016_343_fr.txt,don,-,-
coupable aussi longtemps culpabilite,violee,presentaient  suspect,directive_(eu)_2016_343_fr.txt,-,violence,-
personne,devraient,pas refleter sentiment,directive_(eu)_2016_343_fr.txt,personnel,-,-
devient autant droits,devrait,visent etablir culpabilite,directive_(eu)_2016_343_fr.txt,-,-,-
provisoire se decisions,devrait,pas  suspect,directive_(eu)_2016_343_fr.txt,decision,-,-
celle-ci,pourrait,contenir reference,directive_(eu)_2016_343_fr.txt,-,-,conteneur:refere
penale  qui,devrait,concernant  infraction,directive_(eu)_2016_343_fr.txt,-,-,inflation:information:infraction
cela,entendu,-,directive_(eu)_2016_343_fr.txt,-,-,-
alleguee  accusation,devrait,prevenir  troubles,directive_(eu)_2016_343_fr.txt,accusation,-,-
lesquelles se limiter il,devrait,-,directive_(eu)_2016_343_fr.txt,-,-,-
coupable  culpabilite,devraient,pas donner impression,directive_(eu)_2016_343_fr.txt,-,-,pays donneur
coupables aussi longtemps culpabilite,devraient,pas  suspects,directive_(eu)_2016_343_fr.txt,-,-,-
innocence  elles,devraient,donnent  informations,directive_(eu)_2016_343_fr.txt,-,-,information
ceci,devrait,protegeant entendre liberte,directive_(eu)_2016_343_fr.txt,-,-,entente
a moins recours,devraient,poursuivies prendre fuite,directive_(eu)_2016_343_fr.txt,-,-,-
pas  autorites,implique,competentes prendre decision,directive_(eu)_2016_343_fr.txt,-,-,decision
personnes,devraient,eviter donner impression,directive_(eu)_2016_343_fr.txt,personnel,-,-
poursuivies  doute,repose,etablir  culpabilite,directive_(eu)_2016_343_fr.txt,-,-,-
innocence  charge,violee,concernant  responsabilite,directive_(eu)_2016_343_fr.txt,-,violence,responsabilite
defense  moyens,devraient,enjeu  droits,directive_(eu)_2016_343_fr.txt,depense,-,-
utilisees que utilisees droits,devraient,-,directive_(eu)_2016_343_fr.txt,-,-,-
non seulement accusation,charges,competentes rechercher elements,directive_(eu)_2016_343_fr.txt,accusation,-,recherche
condition  il,devraient,presente  directive,directive_(eu)_2016_343_fr.txt,-,-,directive
droit,constitue,aspect,directive_(eu)_2016_343_fr.txt,-,-,-
droit,constitue,egalement s' aspect,directive_(eu)_2016_343_fr.txt,-,-,reglement
pas forces il,devraient,informations,directive_(eu)_2016_343_fr.txt,-,-,information
soupconnee commise elle,devraient,penale  qu',directive_(eu)_2016_343_fr.txt,communisme,-,-
personnes,impliquent,pas  le,directive_(eu)_2016_343_fr.txt,personnel,-,-
s' incriminer violes il,convient,compte,directive_(eu)_2016_343_fr.txt,-,-,comptable:compte:comte
soi preuve personne,devrait,commis  infraction,directive_(eu)_2016_343_fr.txt,soie:preuve:personnel,-,inflation:information:infraction
juridictions autant droits,devrait,concernant entendre appreciation,directive_(eu)_2016_343_fr.txt,juridiction,-,entente
prevue  obligation,empecher,competentes reunir preuves,directive_(eu)_2016_343_fr.txt,preuve,-,preuve
concernee autant droit,devraient,pas empecher etats,directive_(eu)_2016_343_fr.txt,-,-,-
tel s' il,devraient,recoivent  informations,directive_(eu)_2016_343_fr.txt,-,-,information
tel s' il,devraient,contient egalement contient informations,directive_(eu)_2016_343_fr.txt,-,-,reglement:information
droit,constitue,equitable  un,directive_(eu)_2016_343_fr.txt,-,-,-
assister  qui,repose,-,directive_(eu)_2016_343_fr.txt,-,-,-
demander  celui-ci,devraient,ait lieu,directive_(eu)_2016_343_fr.txt,-,-,-
droit,revet,pas  caractere,directive_(eu)_2016_343_fr.txt,-,brevet,-
conditions  suspect,devrait,poursuivie pouvoir y,directive_(eu)_2016_343_fr.txt,-,-,-
poursuivie rendue personne,devrait,-,directive_(eu)_2016_343_fr.txt,personnel,-,-
cas suspect,tel,-,directive_(eu)_2016_343_fr.txt,-,-,-
proces signifier suspect,devrait,permettre avoir connaissance,directive_(eu)_2016_343_fr.txt,-,-,-
rendue elle,devrait,suspect,directive_(eu)_2016_343_fr.txt,-,-,-
representer  qui,devrait,suspect,directive_(eu)_2016_343_fr.txt,-,-,-
qui,devrait,lui,directive_(eu)_2016_343_fr.txt,-,-,-
poursuivie  decision,devrait,neanmoins possible decision,directive_(eu)_2016_343_fr.txt,decision,-,decision
poursuivies  ils,devraient,contester particulier decision,directive_(eu)_2016_343_fr.txt,-,-,decision
informations,devraient,-,directive_(eu)_2016_343_fr.txt,information,-,-
fait donnees informations,peuvent,-,directive_(eu)_2016_343_fr.txt,information,-,-
poursuivie  c',devraient,exclure temporairement exclure suspect,directive_(eu)_2016_343_fr.txt,-,-,-
presence,pourrait,poursuivie auditionner temoin,directive_(eu)_2016_343_fr.txt,-,-,-
exerce que exerce audiences,peut,ont  lieu,directive_(eu)_2016_343_fr.txt,-,-,-
peut pas appliquer regles,signifie,prevoient pas prevoient audience,directive_(eu)_2016_343_fr.txt,-,-,-
telles  elles,devraient,nationales respecter charte,directive_(eu)_2016_343_fr.txt,-,-,nationalisme:nationalite
laquelle s' audience,tel,-,directive_(eu)_2016_343_fr.txt,-,-,-
membres veiller il,devraient,tenu  compte,directive_(eu)_2016_343_fr.txt,-,-,comptable:compte:comte
soupconnees ensemble qui,devraient,-,directive_(eu)_2016_343_fr.txt,-,-,-
enfants,vulnerables,-,directive_(eu)_2016_343_fr.txt,enfant,-,-
directive qui concerne garanties,devraient,-,directive_(eu)_2016_343_fr.txt,directive:concurrence:garantie:directive CE,-,-
principe,impose,membres mettre voies,directive_(eu)_2016_343_fr.txt,-,-,-
sienne  violation,devrait,afin  droit,directive_(eu)_2016_343_fr.txt,-,-,-
procedure  ils,devraient,garder  silence,directive_(eu)_2016_343_fr.txt,procedure civile:procedure speciale,-,-
laquelle  admission,convient,entacherait  ensemble,directive_(eu)_2016_343_fr.txt,-,-,-
etablir  declaration,peut,dont,directive_(eu)_2016_343_fr.txt,-,-,don
droits  qui,devraient,y,directive_(eu)_2016_343_fr.txt,droit acquis,-,-
il,pourraient,fait  usage,directive_(eu)_2016_343_fr.txt,-,-,-
presente  directive,respecte,droits,directive_(eu)_2016_343_fr.txt,directive,-,-
ils,convient,membres resultent partie,directive_(eu)_2016_343_fr.txt,-,-,-
minimales  etats,devraient,afin  niveau,directive_(eu)_2016_343_fr.txt,-,-,-
telles inferieur elles,devrait,-,directive_(eu)_2016_343_fr.txt,-,-,-
union l' celle-ci,peut,prendre mesures,directive_(eu)_2016_343_fr.txt,-,-,-
qui,excede,atteindre  objectifs,directive_(eu)_2016_343_fr.txt,-,-,-
protocole  etats,participent,-,directive_(eu)_2016_343_fr.txt,protocole,-,-
europeenne  danemark,participe,directive  chapitre,directive_(eu)_2016_343_fr.txt,-,-,directive
presente  directive,concernant,regles,directive_(eu)_2016_343_fr.txt,directive,-,-
-,a,-,directive_(eu)_2016_343_fr.txt,-,-,-
-,b,-,directive_(eu)_2016_343_fr.txt,-,-,-
physiques  qui,applique,-,directive_(eu)_2016_343_fr.txt,-,-,-
visant determiner personne,applique,commis infraction,directive_(eu)_2016_343_fr.txt,personnel,-,inflation:information:infraction
ce innocents culpabilite,veillent,-,directive_(eu)_2016_343_fr.txt,-,-,-
-,references publiques,-,directive_(eu)_2016_343_fr.txt,-,-,-
longtemps coupable culpabilite,prennent,pas que suspect,directive_(eu)_2016_343_fr.txt,-,-,-
competentes  qui,entend,visent prouver culpabilite,directive_(eu)_2016_343_fr.txt,-,-,-
membres  mesures,veillent,presenter  suspects,directive_(eu)_2016_343_fr.txt,-,-,-
penales  cela,empeche,diffuser publiquement diffuser informations,directive_(eu)_2016_343_fr.txt,-,-,information
-,1,-,directive_(eu)_2016_343_fr.txt,-,-,-
veiller  suspects,prennent,membres  mesures,directive_(eu)_2016_343_fr.txt,-,-,-
physique  qui,empeche,poursuivies prendre fuite,directive_(eu)_2016_343_fr.txt,-,-,-
-,charge,-,directive_(eu)_2016_343_fr.txt,-,-,-
membres  accusation,veillent,visant etablir culpabilite,directive_(eu)_2016_343_fr.txt,accusation,-,-
disposition,entend,presenter  elements,directive_(eu)_2016_343_fr.txt,-,-,-
apprecie  personne,veillent,-,directive_(eu)_2016_343_fr.txt,personnel,-,-
-,1,garder  silence,directive_(eu)_2016_343_fr.txt,-,-,-
laquelle commise ils,veillent,garder  silence,directive_(eu)_2016_343_fr.txt,communisme,-,-
membres  suspects,veillent,aient  droit,directive_(eu)_2016_343_fr.txt,-,-,-
licites obtenues qui,empeche,competentes recueillir preuves,directive_(eu)_2016_343_fr.txt,-,-,preuve
elles,peuvent,rendent  jugement,directive_(eu)_2016_343_fr.txt,-,-,jugement
ne preuve ils,saurait,commis  infraction,directive_(eu)_2016_343_fr.txt,preuve,-,inflation:information:infraction
pour autant droit,empeche,pas  etats,directive_(eu)_2016_343_fr.txt,-,-,-
-,droit,-,directive_(eu)_2016_343_fr.txt,-,-,-
suspect,peuvent,pouvant donner lieu,directive_(eu)_2016_343_fr.txt,-,-,-
mandate  qui,informe,-,directive_(eu)_2016_343_fr.txt,mandat,-,-
decision,peut,-,directive_(eu)_2016_343_fr.txt,decision,-,-
membres prevoir decision,peuvent,pas  conditions,directive_(eu)_2016_343_fr.txt,decision,-,-
poursuivies  ils,veillent,contester particulier decision,directive_(eu)_2016_343_fr.txt,-,-,decision
pour autant droits,entend,exclure temporairement peut exclure suspect,directive_(eu)_2016_343_fr.txt,-,-,-
